,30001（Wh）,30011（Wh）,30021（Wh）,30031（Wh）,date,30101:電力量（Wh）,30101:回生電力量（Wh）,cloud(%),solar(W/m2),telop_code,telop_name,power_consumption,solar_generation
2023-01-01 16:30:00+09:00,0.0,0.0,0.0,0.0,2023-01-01 16:30:00,3232.0,0.0,42.0,350.27,22.0,くもり,3232.0,0.0
2023-01-01 17:00:00+09:00,0.0,0.0,0.0,0.0,2023-01-01 17:00:00,2832.0,0.0,49.0,0.0,22.0,くもり,2832.0,0.0
2023-01-01 17:30:00+09:00,0.0,0.0,0.0,0.0,2023-01-01 17:30:00,2745.0,0.0,46.0,0.0,22.0,くもり,2745.0,0.0
2023-01-01 18:00:00+09:00,0.0,0.0,0.0,0.0,2023-01-01 18:00:00,4179.0,0.0,44.0,0.0,22.0,くもり,4179.0,0.0
2023-01-01 18:30:00+09:00,0.0,0.0,0.0,0.0,2023-01-01 18:30:00,6784.0,0.0,46.0,0.0,22.0,くもり,6784.0,0.0
2023-01-01 19:00:00+09:00,0.0,0.0,0.0,0.0,2023-01-01 19:00:00,2599.0,0.0,49.0,0.0,22.0,くもり,2599.0,0.0
2023-01-01 19:30:00+09:00,0.0,0.0,0.0,0.0,2023-01-01 19:30:00,2777.0,0.0,45.0,0.0,22.0,くもり,2777.0,0.0
2023-01-01 20:00:00+09:00,0.0,0.0,0.0,0.0,2023-01-01 20:00:00,2733.0,0.0,42.0,0.0,22.0,くもり,2733.0,0.0
2023-01-01 20:30:00+09:00,0.0,0.0,0.0,0.0,2023-01-01 20:30:00,2872.0,0.0,37.0,0.0,22.0,くもり,2872.0,0.0
2023-01-01 21:00:00+09:00,0.0,0.0,0.0,0.0,2023-01-01 21:00:00,2830.0,0.0,32.0,0.0,21.0,薄曇,2830.0,0.0
2023-01-01 21:30:00+09:00,0.0,0.0,0.0,0.0,2023-01-01 21:30:00,2689.0,0.0,29.0,0.0,21.0,薄曇,2689.0,0.0
2023-01-01 22:00:00+09:00,0.0,0.0,0.0,0.0,2023-01-01 22:00:00,2808.0,0.0,27.0,0.0,21.0,薄曇,2808.0,0.0
2023-01-01 22:30:00+09:00,0.0,0.0,0.0,0.0,2023-01-01 22:30:00,2671.0,0.0,29.0,0.0,21.0,薄曇,2671.0,0.0
2023-01-01 23:00:00+09:00,0.0,0.0,0.0,0.0,2023-01-01 23:00:00,2639.0,0.0,31.0,0.0,21.0,薄曇,2639.0,0.0
2023-01-01 23:30:00+09:00,0.0,0.0,0.0,0.0,2023-01-01 23:30:00,2511.0,0.0,31.0,0.0,21.0,薄曇,2511.0,0.0
2023-01-02 00:00:00+09:00,0.0,0.0,0.0,0.0,2023-01-02 00:00:00,2604.0,0.0,32.0,0.0,21.0,薄曇,2604.0,0.0
2023-01-02 00:30:00+09:00,0.0,0.0,0.0,0.0,2023-01-02 00:30:00,2515.0,0.0,45.0,0.0,22.0,くもり,2515.0,0.0
2023-01-02 01:00:00+09:00,0.0,0.0,0.0,0.0,2023-01-02 01:00:00,2633.0,0.0,66.0,0.0,22.0,くもり,2633.0,0.0
2023-01-02 01:30:00+09:00,0.0,0.0,0.0,0.0,2023-01-02 01:30:00,2620.0,0.0,62.0,0.0,22.0,くもり,2620.0,0.0
2023-01-02 02:00:00+09:00,0.0,0.0,0.0,0.0,2023-01-02 02:00:00,2441.0,0.0,36.0,0.0,22.0,くもり,2441.0,0.0
2023-01-02 02:30:00+09:00,0.0,0.0,0.0,0.0,2023-01-02 02:30:00,2531.0,0.0,52.0,0.0,31.0,少雨,2531.0,0.0
2023-01-02 03:00:00+09:00,0.0,0.0,0.0,0.0,2023-01-02 03:00:00,2543.0,0.0,44.0,0.0,31.0,少雨,2543.0,0.0
2023-01-02 03:30:00+09:00,0.0,0.0,0.0,0.0,2023-01-02 03:30:00,2597.0,0.0,76.0,0.0,31.0,少雨,2597.0,0.0
2023-01-02 04:00:00+09:00,0.0,0.0,0.0,0.0,2023-01-02 04:00:00,2536.0,0.0,52.0,0.0,22.0,くもり,2536.0,0.0
2023-01-02 04:30:00+09:00,0.0,0.0,0.0,0.0,2023-01-02 04:30:00,2674.0,0.0,77.0,0.0,22.0,くもり,2674.0,0.0
2023-01-02 05:00:00+09:00,0.0,0.0,0.0,0.0,2023-01-02 05:00:00,2781.0,0.0,32.0,0.0,21.0,薄曇,2781.0,0.0
2023-01-02 05:30:00+09:00,0.0,0.0,0.0,0.0,2023-01-02 05:30:00,2761.0,0.0,48.0,0.0,22.0,くもり,2761.0,0.0
2023-01-02 06:00:00+09:00,0.0,0.0,0.0,0.0,2023-01-02 06:00:00,2817.0,0.0,65.0,0.0,22.0,くもり,2817.0,0.0
2023-01-02 06:30:00+09:00,0.0,0.0,0.0,0.0,2023-01-02 06:30:00,2708.0,0.0,69.0,0.0,31.0,少雨,2708.0,0.0
2023-01-02 07:00:00+09:00,210.0,210.0,210.0,200.0,2023-01-02 07:00:00,2006.0,101.0,71.0,0.0,31.0,少雨,2006.0,830.0
2023-01-02 07:30:00+09:00,1990.0,2050.0,1900.0,1860.0,2023-01-02 07:30:00,0.0,5102.0,44.0,488.72,31.0,少雨,0.0,7800.0
2023-01-02 08:00:00+09:00,5140.0,5170.0,4860.0,4660.0,2023-01-02 08:00:00,0.0,17094.0,39.0,1192.18,31.0,少雨,0.0,19830.0
2023-01-02 08:30:00+09:00,8500.0,8160.0,8100.0,7610.0,2023-01-02 08:30:00,0.0,29410.0,50.0,1533.66,22.0,くもり,0.0,32370.0
2023-01-02 09:00:00+09:00,13110.0,12410.0,12380.0,11990.0,2023-01-02 09:00:00,0.0,46852.0,61.0,1704.62,22.0,くもり,0.0,49890.0
2023-01-02 09:30:00+09:00,16500.0,15620.0,15570.0,14970.0,2023-01-02 09:30:00,0.0,59226.0,46.0,2517.26,31.0,少雨,0.0,62660.0
2023-01-02 10:00:00+09:00,19260.0,18230.0,18140.0,17120.0,2023-01-02 10:00:00,0.0,69196.0,32.0,3522.27,31.0,少雨,0.0,72750.0
2023-01-02 10:30:00+09:00,21780.0,20540.0,20400.0,19280.0,2023-01-02 10:30:00,0.0,78188.0,27.0,4081.56,21.0,薄曇,0.0,82000.0
2023-01-02 11:00:00+09:00,20810.0,19580.0,19410.0,18490.0,2023-01-02 11:00:00,0.0,74513.0,22.0,4578.22,21.0,薄曇,0.0,78290.0
2023-01-02 11:30:00+09:00,26540.0,24880.0,24010.0,22590.0,2023-01-02 11:30:00,0.0,93787.0,23.0,4653.18,21.0,薄曇,0.0,98020.0
2023-01-02 12:00:00+09:00,22250.0,20790.0,20580.0,19660.0,2023-01-02 12:00:00,0.0,79289.0,24.0,4610.87,21.0,薄曇,0.0,83280.0
2023-01-02 12:30:00+09:00,22730.0,21240.0,21020.0,20000.0,2023-01-02 12:30:00,0.0,80977.0,26.0,4469.34,21.0,薄曇,0.0,84990.0
2023-01-02 13:00:00+09:00,20580.0,19300.0,19130.0,18120.0,2023-01-02 13:00:00,0.0,73348.0,29.0,4220.31,21.0,薄曇,0.0,77130.0
2023-01-02 13:30:00+09:00,19840.0,18570.0,18390.0,17690.0,2023-01-02 13:30:00,0.0,70819.0,29.0,3915.7,21.0,薄曇,0.0,74490.0
2023-01-02 14:00:00+09:00,15570.0,14640.0,14500.0,13810.0,2023-01-02 14:00:00,0.0,55197.0,28.0,3516.28,21.0,薄曇,0.0,58520.0
2023-01-02 14:30:00+09:00,12630.0,11870.0,11690.0,11020.0,2023-01-02 14:30:00,0.0,44137.0,27.0,3133.73,21.0,薄曇,0.0,47210.0
2023-01-02 15:00:00+09:00,7000.0,6560.0,6430.0,6130.0,2023-01-02 15:00:00,0.0,23381.0,26.0,2639.73,21.0,薄曇,0.0,26120.0
2023-01-02 15:30:00+09:00,2380.0,2150.0,2180.0,2020.0,2023-01-02 15:30:00,0.0,6102.0,29.0,1935.83,21.0,薄曇,0.0,8730.0
2023-01-02 16:00:00+09:00,500.0,500.0,480.0,430.0,2023-01-02 16:00:00,786.0,173.0,33.0,1199.53,21.0,薄曇,786.0,1910.0
2023-01-02 16:30:00+09:00,0.0,0.0,10.0,0.0,2023-01-02 16:30:00,3103.0,0.0,38.0,442.93,21.0,薄曇,3103.0,10.0
2023-01-02 17:00:00+09:00,0.0,0.0,0.0,0.0,2023-01-02 17:00:00,2846.0,0.0,42.0,0.0,21.0,薄曇,2846.0,0.0
2023-01-02 17:30:00+09:00,0.0,0.0,0.0,0.0,2023-01-02 17:30:00,2695.0,0.0,43.0,0.0,22.0,くもり,2695.0,0.0
2023-01-02 18:00:00+09:00,0.0,0.0,0.0,0.0,2023-01-02 18:00:00,4134.0,0.0,45.0,0.0,22.0,くもり,4134.0,0.0
2023-01-02 18:30:00+09:00,0.0,0.0,0.0,0.0,2023-01-02 18:30:00,6691.0,0.0,45.0,0.0,22.0,くもり,6691.0,0.0
2023-01-02 19:00:00+09:00,0.0,0.0,0.0,0.0,2023-01-02 19:00:00,2744.0,0.0,45.0,0.0,22.0,くもり,2744.0,0.0
2023-01-02 19:30:00+09:00,0.0,0.0,0.0,0.0,2023-01-02 19:30:00,2685.0,0.0,44.0,0.0,22.0,くもり,2685.0,0.0
2023-01-02 20:00:00+09:00,0.0,0.0,0.0,0.0,2023-01-02 20:00:00,2813.0,0.0,43.0,0.0,22.0,くもり,2813.0,0.0
2023-01-02 20:30:00+09:00,0.0,0.0,0.0,0.0,2023-01-02 20:30:00,2734.0,0.0,44.0,0.0,22.0,くもり,2734.0,0.0
2023-01-02 21:00:00+09:00,0.0,0.0,0.0,0.0,2023-01-02 21:00:00,2707.0,0.0,45.0,0.0,22.0,くもり,2707.0,0.0
2023-01-02 21:30:00+09:00,0.0,0.0,0.0,0.0,2023-01-02 21:30:00,2854.0,0.0,47.0,0.0,22.0,くもり,2854.0,0.0
2023-01-02 22:00:00+09:00,0.0,0.0,0.0,0.0,2023-01-02 22:00:00,2766.0,0.0,48.0,0.0,22.0,くもり,2766.0,0.0
2023-01-02 22:30:00+09:00,0.0,0.0,0.0,0.0,2023-01-02 22:30:00,2823.0,0.0,49.0,0.0,22.0,くもり,2823.0,0.0
2023-01-02 23:00:00+09:00,0.0,0.0,0.0,0.0,2023-01-02 23:00:00,2656.0,0.0,50.0,0.0,22.0,くもり,2656.0,0.0
2023-01-02 23:30:00+09:00,0.0,0.0,0.0,0.0,2023-01-02 23:30:00,2609.0,0.0,54.0,0.0,22.0,くもり,2609.0,0.0
2023-01-03 00:00:00+09:00,0.0,0.0,0.0,0.0,2023-01-03 00:00:00,2627.0,0.0,50.0,0.0,22.0,くもり,2627.0,0.0
2023-01-03 00:30:00+09:00,0.0,0.0,0.0,0.0,2023-01-03 00:30:00,2464.0,0.0,50.0,0.0,22.0,くもり,2464.0,0.0
2023-01-03 01:00:00+09:00,0.0,0.0,0.0,0.0,2023-01-03 01:00:00,2619.0,0.0,41.0,0.0,21.0,薄曇,2619.0,0.0
2023-01-03 01:30:00+09:00,0.0,0.0,0.0,0.0,2023-01-03 01:30:00,2512.0,0.0,40.0,0.0,21.0,薄曇,2512.0,0.0
